timestamp,unit_id,cycle,batt_voltage,batt_current,batt_internal_resistance,batt_soh,batt_temp,batt_charge_cycles,batt_capacity_ah,seeker_coolant_temp,seeker_coolant_pressure,seeker_cooldown_time,seeker_lock_time,seeker_sensor_drift,seeker_signal_noise_ratio,gyro_vibration_rms,gyro_spinup_time,gyro_alignment_drift,gyro_bearing_temp,gyro_acoustic_emission,tube_temp_post_fire,tube_bore_wear_mm,tube_recoil_deviation_pct,tube_corrosion_index,tube_wall_thickness_mm,round_count,op_hours,time_since_maintenance,ambient_temp,humidity_pct,dust_exposure,storage_duration_days,rul_battery,rul_seeker,rul_gyro,health_label,failure_within_50h,anomaly_flag
2023-01-06 02:31:07.387459223,STG-005,39,28.0,8.54,0.0122,99.7,29.8,30,2.484,-64.8,5.08,1.45,0.82,0.0714,41.2,0.463,0.97,0.0261,30.0,35.1,61.1,0.0642,1.43,3.76,5.776,30,122.5,15.8,25.4,55.2,3.4,39,383,936,1477,0,0,0
2023-01-06 15:00:44.184453215,STG-005,40,27.9,8.39,0.0189,93.2,33.7,32,2.377,-62.8,4.86,1.92,1.16,0.0,44.6,0.522,0.92,0.0036,30.9,31.8,81.7,0.0696,-1.1,4.07,5.803,30,135.0,17.3,33.0,65.8,2.35,338,364,948,1491,0,0,0
2023-01-06 09:57:40.429160687,STG-005,41,27.9,7.45,0.018,96.2,30.9,32,2.437,-66.7,4.66,1.8,0.77,0.0,42.9,0.939,0.82,0.0198,27.1,30.0,121.2,0.0771,0.72,4.04,5.804,34,130.0,16.4,23.5,61.9,0.92,211,362,926,1514,0,0,0
2023-01-06 13:37:24.836829664,STG-005,42,27.92,8.13,0.014,99.3,32.4,35,2.5,-64.8,5.18,1.28,0.79,0.0059,45.3,0.069,0.71,0.009,27.6,30.0,116.0,0.0633,-1.76,5.18,5.831,31,133.6,16.3,31.7,65.6,1.37,225,376,889,1519,0,0,0
2023-01-06 14:34:48.158005338,STG-005,43,27.72,8.83,0.0126,95.9,28.1,31,2.407,-64.2,4.71,1.88,0.5,0.0671,45.1,0.159,0.86,0.0,32.2,33.6,92.4,0.0678,0.3,4.82,5.821,35,134.6,13.4,25.5,59.3,3.61,43,378,958,1496,0,0,0
2023-01-07 03:21:02.019583936,STG-005,44,28.0,7.66,0.0172,96.2,33.7,34,2.444,-64.4,4.75,1.28,1.09,0.0,45.3,0.513,1.09,0.0325,28.2,31.9,128.2,0.0715,-0.18,3.94,5.788,32,147.4,13.6,33.8,75.3,2.12,231,380,933,1519,0,0,0
2023-01-06 18:58:30.030548895,STG-005,45,27.7,8.56,0.01,94.6,31.2,37,2.339,-63.3,5.3,2.29,0.56,0.0718,45.6,0.239,0.77,0.0151,32.8,30.0,99.0,0.0635,0.31,4.54,5.713,31,139.0,14.3,30.9,69.3,2.78,81,356,905,1458,0,0,0
2023-01-07 05:10:08.290627254,STG-005,46,27.73,8.51,0.01,98.1,28.3,41,2.446,-63.7,4.92,1.63,0.91,0.0443,42.7,0.534,0.78,0.0166,27.9,33.3,112.6,0.0736,1.3,4.57,5.783,35,149.2,16.4,27.5,67.2,2.21,56,363,923,1438,0,0,0
2023-01-07 06:50:50.004784003,STG-005,47,27.76,8.73,0.01,99.4,28.2,38,2.491,-63.3,5.12,1.57,0.9,0.0532,42.6,0.377,0.75,0.0206,29.2,31.5,109.9,0.0519,-1.32,4.65,5.887,33,150.8,15.8,24.7,68.8,3.44,269,361,903,1459,0,0,0
2023-01-07 08:20:41.886865845,STG-005,48,28.0,8.15,0.0232,100.0,33.7,38,2.5,-61.1,4.79,1.13,0.77,0.0878,47.4,0.744,0.83,0.0264,26.8,34.2,123.8,0.0657,-0.53,3.78,5.675,31,152.3,14.9,29.3,58.3,2.68,303,346,922,1548,0,0,0
2023-01-07 16:23:47.264412691,STG-005,49,27.32,8.64,0.0361,97.7,29.6,38,2.473,-64.5,4.84,1.77,0.7,0.0109,43.9,0.938,0.8,0.0222,24.5,31.4,133.4,0.0852,1.44,5.31,5.746,40,160.4,17.0,26.8,72.9,3.99,216,360,909,1497,0,0,0
2023-01-07 11:53:44.124342861,STG-005,50,28.0,9.16,0.0217,99.8,31.7,39,2.5,-63.6,4.98,1.52,0.93,0.0,43.8,0.887,0.84,0.0,34.6,30.4,113.6,0.0519,1.13,5.03,5.773,36,155.9,20.2,36.6,66.2,3.57,161,360,937,1472,0,0,0
2023-01-08 00:03:44.883503123,STG-005,51,28.0,8.12,0.0264,99.2,30.4,39,2.473,-65.3,5.14,1.57,1.06,0.0,41.0,0.533,0.99,0.0149,25.3,36.0,97.4,0.0762,-1.06,4.46,5.707,34,168.1,17.9,25.1,74.0,4.02,71,364,930,1447,0,0,0
2023-01-08 01:15:15.091753803,STG-005,52,27.66,8.61,0.0272,97.5,30.7,42,2.426,-66.5,4.9,1.44,0.86,0.0,40.4,0.1,1.03,0.0096,29.8,36.3,103.9,0.095,-0.07,5.14,5.606,40,169.3,17.3,28.8,67.6,3.13,139,352,889,1415,0,0,0
2023-01-08 11:59:53.637118509,STG-005,53,27.88,9.18,0.0202,97.0,31.2,44,2.441,-64.5,5.22,1.53,0.87,0.0588,40.4,0.435,0.84,0.0,25.8,33.2,97.8,0.0839,-0.0,3.29,5.712,39,180.0,19.1,32.5,56.1,3.2,144,359,927,1493,0,0,0
2023-01-08 02:05:15.215985931,STG-005,54,27.76,8.84,0.0155,95.4,33.4,45,2.407,-64.1,4.93,1.57,0.74,0.0,41.3,0.78,0.99,0.0013,27.6,31.2,70.0,0.0575,0.23,3.47,5.767,45,170.1,21.0,23.1,48.2,1.65,334,364,899,1450,0,0,0
2023-01-08 05:26:40.201544650,STG-005,55,27.71,8.22,0.0381,95.9,29.9,46,2.456,-63.9,4.9,1.82,0.78,0.0398,43.2,0.0,0.72,0.0366,30.4,33.9,93.9,0.0768,-1.33,4.9,5.675,42,173.4,20.1,27.6,60.4,1.62,228,359,891,1497,0,0,0
2023-01-08 11:00:54.215857159,STG-005,56,27.9,8.38,0.0154,91.3,30.2,43,2.336,-62.3,5.1,1.54,1.21,0.0,39.7,0.76,0.92,0.0173,25.1,32.7,114.4,0.1024,0.91,4.08,5.723,45,179.0,21.4,30.9,71.2,2.15,35,366,916,1410,0,0,0
2023-01-08 14:48:40.816706478,STG-005,57,27.69,8.19,0.0158,97.7,31.9,47,2.439,-64.6,4.89,2.18,1.13,0.0,41.6,0.316,0.81,0.0237,21.5,32.4,134.8,0.0979,-1.82,4.26,5.815,44,182.8,17.4,25.3,60.3,2.38,57,350,897,1471,0,0,0
2023-01-08 05:59:37.511588462,STG-005,58,27.84,8.23,0.018,96.3,31.3,46,2.384,-64.4,5.11,1.88,0.82,0.0514,41.7,0.497,0.91,0.0141,30.5,33.8,130.7,0.0804,0.28,4.55,5.76,40,174.0,20.2,33.7,69.7,3.14,57,353,922,1486,0,0,0
2023-01-08 20:40:53.071545371,STG-005,59,28.0,8.28,0.013,93.3,30.3,48,2.331,-65.1,4.77,1.83,0.81,0.0087,42.7,0.481,0.93,0.02,29.6,30.3,109.9,0.0744,3.45,3.33,5.731,44,188.7,21.4,27.7,57.6,3.64,284,355,870,1391,0,0,0
2023-01-09 09:06:28.114474727,STG-005,60,27.52,8.36,0.0171,98.7,30.5,47,2.458,-65.6,4.81,1.59,0.81,0.0,42.3,0.344,0.92,0.0107,31.4,30.0,115.4,0.0846,-1.79,5.94,5.701,44,201.1,18.8,31.4,72.5,3.7,23,363,893,1421,0,0,0
2023-01-09 02:03:41.624474902,STG-005,61,27.41,7.73,0.0151,96.8,31.6,48,2.414,-64.8,4.67,1.09,0.5,0.0115,41.5,0.562,0.98,0.0185,27.7,35.7,133.6,0.0871,-0.81,4.98,5.799,44,194.1,23.9,26.8,67.9,4.12,142,342,899,1432,0,0,0
2023-01-09 10:14:26.515868990,STG-005,62,27.74,8.99,0.01,97.5,36.4,53,2.5,-64.1,4.85,1.11,0.66,0.0,42.5,0.487,0.98,0.018,31.8,36.2,86.6,0.0902,0.06,3.96,5.726,48,202.2,17.9,40.1,57.7,2.02,111,350,882,1408,0,0,0
2023-01-09 16:06:18.954885081,STG-005,63,27.68,9.71,0.0224,96.1,36.1,52,2.42,-64.0,4.63,1.88,0.82,0.0346,42.0,0.786,1.07,0.0244,29.4,30.5,114.1,0.0922,-0.59,4.16,5.7,42,208.1,24.0,32.8,68.5,3.08,117,350,884,1429,0,0,0
2023-01-09 14:04:50.009965334,STG-005,64,27.66,8.08,0.034,95.8,31.0,49,2.412,-63.9,5.23,1.74,0.8,0.0,42.1,0.888,0.86,0.0299,29.4,31.3,113.5,0.0954,1.95,4.1,5.658,50,206.1,22.4,29.0,58.6,2.99,69,353,866,1436,0,0,0
2023-01-09 13:21:42.698937618,STG-005,65,28.0,8.29,0.0254,99.7,30.8,50,2.5,-67.3,4.34,1.67,0.89,0.0,42.0,1.02,0.84,0.0269,24.8,30.0,117.0,0.115,2.75,5.09,5.604,53,205.4,23.8,22.8,60.5,4.25,221,359,844,1393,0,0,0
2023-01-10 02:42:11.169713213,STG-005,66,27.59,8.48,0.0377,94.4,31.8,55,2.387,-65.6,4.64,1.59,1.14,0.0169,41.8,0.074,0.91,0.022,27.5,32.9,123.0,0.1134,0.08,4.75,5.67,49,218.7,24.3,25.0,67.6,3.12,170,350,903,1429,0,0,0
2023-01-10 05:55:53.124469861,STG-005,67,27.93,9.16,0.0149,92.6,30.3,53,2.309,-66.1,5.11,1.59,0.78,0.0936,42.9,0.029,0.85,0.0181,27.7,30.3,91.8,0.1095,3.53,4.74,5.73,52,221.9,25.5,32.6,70.2,2.23,203,346,865,1407,0,0,0
2023-01-10 06:10:36.286119559,STG-005,68,28.0,8.91,0.0198,98.0,31.5,50,2.452,-68.4,4.49,1.41,1.1,0.0431,41.0,0.906,0.72,0.0178,26.0,31.7,103.2,0.0884,0.68,3.55,5.724,48,222.2,23.2,23.1,60.7,2.03,140,357,877,1444,0,0,0
2023-01-10 10:13:49.988320804,STG-005,69,27.68,8.62,0.0269,93.2,32.9,56,2.36,-62.9,4.85,1.54,0.65,0.0302,39.1,0.351,0.93,0.0261,26.6,36.1,106.5,0.122,0.12,4.33,5.619,55,226.2,22.9,33.9,73.1,1.66,59,347,860,1424,0,0,0
2023-01-10 05:46:59.344935717,STG-005,70,28.0,8.22,0.0252,98.9,32.8,57,2.445,-66.7,4.76,1.54,1.17,0.0251,41.4,0.794,1.0,0.0126,25.3,34.3,109.2,0.1189,1.38,5.34,5.692,56,221.8,21.6,23.4,65.5,3.92,190,358,859,1421,0,0,0
2023-01-10 11:53:18.135486629,STG-005,71,27.76,9.28,0.0269,96.1,34.9,58,2.429,-64.0,5.08,1.14,1.09,0.0587,42.9,0.814,0.96,0.0204,35.2,33.5,128.3,0.1082,0.59,4.25,5.617,47,227.9,23.8,37.3,68.7,2.73,196,365,875,1451,0,0,0
2023-01-11 02:11:02.412237134,STG-005,72,27.79,8.7,0.0258,97.9,30.3,62,2.454,-64.0,4.82,2.19,0.9,0.0,39.7,0.621,1.03,0.0295,27.6,32.8,127.6,0.0941,0.26,4.81,5.647,54,242.2,27.9,21.8,81.6,2.16,167,342,887,1389,0,0,0
2023-01-11 00:40:26.413330458,STG-005,73,27.89,8.5,0.0202,93.9,31.4,57,2.396,-63.6,4.7,1.5,0.84,0.0353,39.7,0.569,0.91,0.0232,28.8,31.2,122.8,0.0826,1.93,4.52,5.635,51,240.7,28.3,30.3,83.2,2.3,72,342,878,1404,0,0,0
2023-01-11 00:37:23.535181384,STG-005,74,27.69,8.87,0.0354,92.4,33.1,58,2.329,-61.4,4.98,1.11,0.77,0.0,41.9,0.171,0.81,0.0371,30.0,30.6,128.1,0.1051,1.12,3.81,5.661,55,240.6,26.2,24.2,52.5,3.08,69,341,847,1379,0,0,0
2023-01-10 23:15:03.008981468,STG-005,75,27.9,8.54,0.0111,100.0,31.2,63,2.462,-66.2,4.76,1.43,0.78,0.0043,39.8,0.975,0.85,0.0068,30.6,34.0,143.1,0.0981,-2.55,5.4,5.652,57,239.3,29.6,34.0,76.8,3.26,14,334,866,1435,0,0,0
2023-01-11 09:54:23.933649865,STG-005,76,27.67,8.51,0.01,97.3,30.9,59,2.403,-63.9,5.04,1.28,0.85,0.0829,41.8,0.799,0.89,0.0207,29.7,35.1,109.8,0.1215,-3.01,4.73,5.627,59,249.9,29.6,20.9,63.8,2.06,230,360,917,1312,0,0,0
2023-01-11 12:47:34.246257312,STG-005,77,27.31,9.88,0.0196,100.0,31.2,61,2.5,-65.2,4.88,1.91,1.0,0.0452,40.2,0.911,0.98,0.0133,31.7,36.4,95.8,0.1165,1.37,5.95,5.576,58,252.8,26.2,36.3,70.4,4.46,9,335,855,1358,0,0,0
2023-01-11 08:11:33.928027681,STG-005,78,27.58,9.1,0.0234,94.0,31.2,63,2.35,-64.9,5.07,1.51,1.1,0.0462,44.0,1.124,0.94,0.0212,27.2,35.3,114.8,0.1161,-0.98,3.76,5.691,56,248.2,30.0,36.5,66.2,3.54,319,313,909,1422,0,0,0
2023-01-11 09:36:21.311625445,STG-005,79,27.54,9.76,0.0268,96.7,30.5,63,2.451,-64.8,4.8,1.66,0.75,0.0363,37.1,0.68,1.05,0.0327,27.7,34.7,116.5,0.1302,0.75,5.07,5.596,57,249.6,28.8,24.3,79.2,2.24,228,336,852,1341,0,0,0
2023-01-11 15:13:28.881328161,STG-005,80,27.54,9.81,0.0287,98.1,34.5,65,2.448,-67.3,4.77,1.81,0.88,0.0446,43.6,1.295,0.96,0.0297,31.2,31.9,125.4,0.1492,-0.11,5.46,5.587,65,255.2,27.1,33.4,70.7,4.47,239,346,855,1342,0,0,0
2023-01-11 19:34:52.526771441,STG-005,81,27.61,8.31,0.01,93.7,33.1,65,2.356,-65.0,4.85,1.57,1.13,0.105,41.9,0.729,1.0,0.0116,29.9,35.8,123.0,0.1327,0.4,4.29,5.595,61,259.6,25.7,36.8,66.3,2.33,138,322,867,1358,0,0,0
2023-01-11 22:33:13.558725306,STG-005,82,27.37,8.95,0.01,95.5,32.6,67,2.381,-65.0,4.95,1.73,0.89,0.0,41.6,0.132,0.86,0.015,31.5,33.6,127.0,0.1138,-0.16,4.2,5.547,60,262.6,30.0,29.0,77.6,1.21,327,334,869,1333,0,0,0
2023-01-12 04:56:36.930451237,STG-005,83,27.86,9.31,0.0185,95.7,33.6,68,2.378,-64.8,4.56,1.81,1.13,0.0534,40.6,0.542,0.96,0.0327,28.5,34.2,129.2,0.1263,-1.41,3.65,5.546,57,268.9,32.3,31.5,69.1,1.81,174,342,842,1378,0,0,0
2023-01-12 08:23:20.968157531,STG-005,84,27.79,8.38,0.0216,96.1,32.1,68,2.425,-65.6,5.08,1.13,0.71,0.0865,42.0,0.128,1.08,0.0267,29.2,34.7,146.0,0.1292,1.15,5.47,5.498,63,272.4,29.4,19.8,75.5,3.15,166,345,853,1348,0,0,0
2023-01-12 13:51:27.602435381,STG-005,85,27.62,8.79,0.0242,94.0,31.2,68,2.368,-63.2,4.81,1.92,1.19,0.1415,40.6,0.709,0.98,0.0222,30.5,34.5,124.1,0.1324,2.34,5.14,5.612,62,277.9,29.1,27.0,73.0,1.08,28,322,803,1359,0,0,0
2023-01-13 04:38:04.718338771,STG-005,86,27.52,8.68,0.0209,93.7,31.9,70,2.358,-66.3,4.75,2.39,0.96,0.0744,40.2,0.856,0.87,0.0255,27.9,34.0,109.8,0.1236,-0.69,4.53,5.618,60,292.6,31.1,24.5,45.4,4.03,336,325,875,1383,0,0,0
2023-01-12 19:27:54.249106746,STG-005,87,27.73,7.96,0.01,95.2,33.1,71,2.371,-63.3,4.84,1.48,1.01,0.0475,37.9,0.783,0.96,0.0142,27.7,34.0,127.6,0.1347,1.96,4.69,5.47,65,283.5,31.2,35.1,69.3,2.88,173,340,819,1294,0,0,0
2023-01-12 23:02:55.187438816,STG-005,88,27.29,8.78,0.0325,91.8,31.8,72,2.302,-66.4,4.68,1.5,0.89,0.1001,38.6,0.532,0.94,0.0307,28.9,30.0,127.5,0.1562,1.31,4.11,5.558,69,287.0,30.0,29.6,56.2,1.55,104,348,831,1306,0,0,0
2023-01-13 03:02:33.303334283,STG-005,89,27.25,9.16,0.0265,91.2,37.1,72,2.299,-62.1,4.91,1.93,1.01,0.0028,39.8,0.711,0.97,0.021,32.4,35.3,153.8,0.1459,-0.14,5.33,5.697,67,291.0,32.9,39.2,64.9,4.44,52,328,844,1351,0,0,0
2023-01-13 05:44:42.358893345,STG-005,90,27.93,8.35,0.01,99.5,29.8,71,2.471,-65.1,4.85,1.91,1.08,0.0749,43.2,0.654,1.14,0.0436,30.9,32.9,130.3,0.1248,0.34,4.88,5.551,64,293.7,32.1,36.7,60.5,3.25,300,323,829,1380,0,0,0
2023-01-13 13:04:46.813265587,STG-005,91,27.02,8.43,0.022,96.3,32.5,75,2.422,-63.2,4.88,1.73,0.89,0.1122,43.7,0.68,0.87,0.0427,29.7,33.3,127.6,0.1352,-1.07,4.27,5.502,68,301.1,31.3,24.1,60.9,2.61,81,331,811,1302,0,0,0
2023-01-13 06:19:48.650959190,STG-005,92,27.7,8.63,0.0263,91.8,34.8,76,2.34,-65.4,4.82,1.97,0.83,0.052,44.5,0.827,1.0,0.025,30.0,30.0,119.2,0.1407,-0.33,4.36,5.507,70,294.3,34.3,32.4,57.2,4.32,175,336,809,1352,0,0,0
2023-01-13 09:52:38.454315550,STG-005,93,27.71,8.93,0.0302,92.4,33.0,75,2.334,-65.6,4.56,1.61,1.22,0.0,41.2,0.418,1.08,0.0065,27.9,31.0,137.9,0.1235,1.23,4.41,5.585,62,297.9,32.2,38.4,63.8,1.84,308,305,817,1277,0,0,0
2023-01-13 13:24:46.735776368,STG-005,94,27.48,9.45,0.0136,100.0,31.9,74,2.447,-64.1,5.05,1.56,1.17,0.0496,40.4,0.513,1.21,0.0184,32.3,32.5,135.5,0.1542,-0.82,3.71,5.516,73,301.4,34.5,31.2,58.7,1.24,240,338,835,1351,0,0,0
2023-01-13 21:42:23.816896476,STG-005,95,27.99,9.59,0.01,95.2,31.3,75,2.38,-63.6,5.13,1.55,0.85,0.0669,40.4,1.375,0.88,0.0127,24.3,33.4,117.2,0.1574,-0.2,3.26,5.517,69,309.7,32.5,18.0,61.7,3.43,279,319,805,1329,0,0,0
2023-01-13 15:12:29.478658685,STG-005,96,27.74,9.21,0.0203,94.2,32.5,75,2.406,-65.5,4.78,1.54,1.27,0.0083,41.9,0.727,1.08,0.0434,31.3,32.7,162.5,0.1496,-1.39,4.66,5.5,74,303.2,35.6,31.2,73.9,2.58,22,322,808,1322,0,0,0
2023-01-14 09:13:10.359296928,STG-005,97,27.73,10.05,0.0204,93.0,32.2,78,2.313,-66.4,4.97,2.32,1.02,0.0528,36.6,1.035,0.95,0.022,26.5,35.5,128.9,0.159,-0.46,3.99,5.528,76,321.2,35.3,25.4,67.5,2.8,313,307,821,1318,0,0,0
2023-01-14 06:19:08.985718635,STG-005,98,27.61,8.99,0.01,93.4,33.8,75,2.354,-65.5,4.96,1.79,1.1,0.0805,40.3,0.971,1.16,0.033,32.5,31.2,132.6,0.1408,3.24,4.37,5.501,73,318.3,35.0,36.8,62.4,2.47,345,317,815,1305,0,0,0
2023-01-14 05:48:04.350270627,STG-005,99,27.57,8.35,0.0109,98.8,35.1,77,2.465,-66.5,4.68,1.91,0.96,0.0369,36.8,0.488,1.02,0.034,26.7,34.3,138.8,0.1259,0.75,4.32,5.494,73,317.8,34.2,31.2,67.8,2.41,181,315,790,1319,0,0,0
2023-01-14 07:58:15.435590573,STG-005,100,27.47,8.6,0.0325,95.9,30.0,78,2.378,-66.5,4.68,1.79,1.17,0.0654,40.2,0.446,0.99,0.0269,32.1,35.5,125.6,0.1445,-0.86,4.84,5.481,83,320.0,38.0,28.7,75.6,1.71,330,319,807,1308,0,0,0
2023-01-14 20:46:03.482506375,STG-005,101,27.74,9.34,0.0218,92.6,29.4,78,2.323,-65.0,4.59,1.58,1.02,0.0941,37.6,0.47,1.21,0.0196,28.1,33.1,120.0,0.1589,0.78,4.68,5.52,76,332.8,36.2,28.2,62.6,0.8,275,323,806,1299,0,0,0
2023-01-14 22:03:35.662373506,STG-005,102,27.64,9.13,0.0153,90.6,31.3,80,2.287,-61.3,5.11,1.49,1.0,0.0284,41.9,0.256,0.93,0.03,34.2,32.9,141.8,0.1457,-0.02,4.58,5.532,77,334.1,38.6,28.0,62.4,2.44,308,300,821,1340,0,0,0
2023-01-14 23:33:42.422529828,STG-005,103,28.0,8.58,0.0193,93.8,38.5,82,2.349,-63.6,4.92,1.5,1.29,0.022,40.5,0.408,1.14,0.0293,34.0,32.2,145.8,0.1648,-0.09,4.49,5.466,80,335.6,37.7,45.5,62.6,2.45,100,315,789,1246,0,0,0
2023-01-14 21:37:10.932847988,STG-005,104,27.45,9.27,0.0196,88.4,31.4,84,2.268,-63.4,5.08,1.86,0.74,0.0347,39.5,0.665,0.9,0.0434,34.8,34.6,120.0,0.1444,0.82,5.12,5.559,84,333.6,37.6,25.8,65.1,4.12,104,308,813,1297,0,0,0
2023-01-15 11:27:08.884542830,STG-005,105,28.0,10.29,0.0227,91.4,32.9,81,2.343,-64.7,4.8,1.92,0.83,0.1006,37.9,1.206,1.28,0.0265,29.1,34.6,165.9,0.1418,-0.99,4.23,5.543,80,347.5,40.7,33.8,62.1,3.47,315,313,788,1221,0,0,0
2023-01-15 07:47:43.713785036,STG-005,106,27.84,8.78,0.0128,97.3,33.1,85,2.396,-64.4,4.72,1.88,1.1,0.0213,41.0,0.608,1.0,0.0283,30.3,31.9,142.4,0.1563,1.95,4.72,5.446,81,343.8,33.9,33.3,70.8,2.74,310,304,809,1267,0,0,0
2023-01-15 08:03:00.700602476,STG-005,107,27.31,8.37,0.0286,97.1,33.5,85,2.419,-65.8,4.59,2.17,1.13,0.0643,40.1,0.693,1.23,0.0471,34.4,34.5,121.3,0.158,2.16,3.19,5.456,84,344.1,38.3,23.3,58.3,1.63,211,297,801,1274,0,0,0
2023-01-15 14:05:19.126509165,STG-005,108,27.81,8.53,0.0291,89.4,31.6,88,2.256,-63.4,4.89,1.88,1.01,0.0161,38.8,0.21,1.0,0.0298,34.2,30.2,145.8,0.1752,2.26,3.43,5.438,84,350.1,40.1,23.4,56.2,2.62,16,319,791,1284,0,0,0
2023-01-16 03:08:18.929229332,STG-005,109,27.35,9.5,0.013,95.0,34.3,83,2.378,-62.2,4.52,1.38,1.05,0.1365,38.4,0.81,1.2,0.0231,32.3,36.9,169.5,0.1677,0.57,5.18,5.495,84,363.1,38.2,33.5,76.1,4.82,189,319,801,1295,0,0,0
2023-01-16 06:53:51.686810090,STG-005,110,27.59,9.31,0.0226,92.4,32.9,87,2.358,-64.8,4.77,2.14,0.88,0.1837,39.7,0.897,1.07,0.0364,32.4,36.9,128.0,0.1665,0.27,4.98,5.453,84,366.9,40.8,20.9,68.3,2.74,28,308,813,1254,0,0,0
2023-01-16 08:01:52.600563865,STG-005,111,28.0,9.29,0.0112,93.7,34.4,87,2.333,-64.9,4.51,1.48,1.14,0.1197,34.1,0.298,1.1,0.0409,27.6,34.0,157.5,0.1575,2.28,5.17,5.42,83,368.0,38.8,31.1,72.0,3.34,293,321,788,1296,0,0,0
2023-01-16 11:05:05.453986197,STG-005,112,27.91,8.96,0.0172,94.1,29.8,90,2.37,-65.1,4.44,1.9,0.97,0.078,39.7,0.385,0.97,0.0432,35.1,36.1,132.8,0.1804,2.64,4.36,5.486,84,371.1,41.7,30.6,62.9,3.23,209,315,806,1262,0,0,0
2023-01-16 04:14:44.132236745,STG-005,113,27.31,8.56,0.0192,93.3,32.8,90,2.331,-64.5,4.88,1.86,0.69,0.0805,39.7,0.269,1.14,0.0272,34.3,34.1,152.8,0.1774,0.53,4.19,5.508,88,364.2,40.4,38.7,68.5,2.43,143,311,765,1256,0,0,0
2023-01-16 13:26:37.573027402,STG-005,114,27.6,8.97,0.0283,93.6,31.5,87,2.352,-65.7,5.34,1.95,1.02,0.1193,37.1,0.615,1.22,0.042,35.5,34.7,152.3,0.1639,1.21,4.81,5.366,81,373.4,41.7,20.8,62.7,3.46,238,317,823,1238,0,0,0
2023-01-16 17:48:47.663781393,STG-005,115,28.0,9.04,0.0147,92.7,35.1,96,2.302,-66.9,4.95,1.54,0.91,0.0955,41.7,0.067,1.11,0.0393,28.3,30.7,109.9,0.1561,-1.34,3.44,5.469,87,377.8,41.8,29.8,57.3,2.48,252,300,784,1247,0,0,0
2023-01-16 11:13:14.012158980,STG-005,116,27.97,8.89,0.0318,96.0,36.8,90,2.357,-64.7,4.6,1.83,0.96,0.0,39.6,0.744,1.07,0.0417,24.2,32.2,188.2,0.1714,0.04,5.12,5.391,85,371.2,37.8,30.5,64.6,3.3,191,313,759,1258,0,0,0
2023-01-16 20:30:28.793503206,STG-005,117,27.41,8.3,0.019,87.0,40.5,93,2.231,-66.6,4.94,1.7,0.7,0.0917,37.3,0.561,0.98,0.0465,36.7,33.8,140.0,0.1743,0.67,4.74,5.333,92,380.5,40.7,32.2,65.1,3.04,300,327,797,1251,0,0,0
2023-01-16 16:44:11.867014817,STG-005,118,27.51,8.95,0.0222,92.6,32.5,94,2.318,-65.9,4.97,1.67,0.84,0.2222,34.4,0.618,1.23,0.0516,31.5,34.5,163.4,0.1691,2.67,4.63,5.384,86,376.7,42.9,20.6,64.0,2.91,291,305,777,1218,0,0,0
2023-01-17 01:01:12.521647521,STG-005,119,27.59,9.04,0.0204,94.2,35.6,91,2.371,-67.7,4.76,1.6,0.68,0.1423,38.1,0.813,1.19,0.0267,34.4,31.1,141.7,0.1812,2.25,4.0,5.403,91,385.0,45.4,33.2,62.2,2.19,64,309,749,1184,0,0,0
2023-01-16 23:31:10.128662914,STG-005,120,28.0,8.7,0.0303,91.3,33.7,94,2.293,-65.8,4.71,2.02,0.91,0.1291,36.5,0.324,1.05,0.0423,33.4,33.7,132.6,0.1857,2.69,4.5,5.367,90,383.5,41.7,25.2,70.7,3.65,63,304,783,1236,0,0,0
2023-01-17 02:36:38.695754448,STG-005,121,27.14,8.58,0.01,94.5,34.0,97,2.382,-64.3,4.93,2.14,1.19,0.179,40.4,0.97,1.1,0.0437,32.3,36.6,142.8,0.1795,1.67,4.57,5.353,91,386.6,45.1,31.1,60.7,1.78,356,309,722,1222,0,0,0
2023-01-17 07:28:55.677847151,STG-005,122,27.71,9.18,0.0198,88.8,35.6,97,2.237,-64.7,4.55,1.79,0.99,0.1037,39.0,0.764,1.21,0.0307,28.1,37.2,152.2,0.2062,1.47,5.16,5.463,93,391.5,43.9,20.1,51.6,3.84,78,303,767,1273,0,0,0
2023-01-17 13:10:32.602524572,STG-005,123,27.51,9.59,0.0217,93.4,36.7,100,2.318,-63.7,4.8,1.41,1.21,0.0767,41.9,1.167,1.14,0.0487,33.4,37.8,139.9,0.1697,0.34,5.89,5.322,93,397.2,43.9,22.6,77.2,5.06,235,297,793,1223,0,0,0
2023-01-18 01:23:03.128685255,STG-005,124,26.86,9.25,0.0328,92.1,31.8,101,2.308,-65.3,4.75,2.07,1.07,0.0832,39.9,0.615,0.88,0.0552,29.2,36.0,129.4,0.1867,-1.71,4.51,5.369,96,409.4,45.3,26.3,79.8,2.44,36,294,770,1245,0,0,0
2023-01-18 01:08:40.957160304,STG-005,125,28.0,8.75,0.0266,92.0,31.0,100,2.267,-63.3,4.78,1.65,0.88,0.1027,40.7,0.916,1.06,0.0352,34.2,36.9,135.2,0.1856,-1.44,5.26,5.365,96,409.1,42.8,29.9,66.3,3.99,50,301,751,1232,0,0,0
